Time,Protocol
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.119817,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120397,UDP
2.120735,UDP
2.121021,UDP
2.121209,UDP
2.121811,UDP
2.122021,UDP
2.122203,UDP
2.124383,UDP
2.124383,UDP
2.124383,UDP
2.124383,UDP
2.124383,UDP
2.124383,UDP
2.124383,UDP
2.124383,UDP
2.124698,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.126859,UDP
2.12746,UDP
2.132423,UDP
2.132423,UDP
2.132423,UDP
2.132423,UDP
2.132423,UDP
2.132423,UDP
2.132423,UDP
2.132423,UDP
2.132559,UDP
2.134063,UDP
2.134063,UDP
2.134063,UDP
2.134063,UDP
2.136898,UDP
2.139039,UDP
2.139039,UDP
2.139039,UDP
2.139142,UDP
2.140939,UDP
2.144473,UDP
2.144473,UDP
2.145656,UDP
2.148767,UDP
2.148767,UDP
2.148767,UDP
2.148866,UDP
2.150867,UDP
2.157732,UDP
2.157838,UDP
2.159122,UDP
2.159122,UDP
2.159122,UDP
2.159122,UDP
2.159122,UDP
2.159122,UDP
2.160852,UDP
2.160852,UDP
2.161887,UDP
2.161887,UDP
2.161887,UDP
2.162096,UDP
2.167567,UDP
2.168717,UDP
2.168717,UDP
2.168717,UDP
2.169724,UDP
2.169959,UDP
2.172002,UDP
2.172002,UDP
2.172002,UDP
2.174246,UDP
2.17511,UDP
2.17511,UDP
2.175868,UDP
2.179887,UDP
2.180087,UDP
2.181625,UDP
2.181625,UDP
2.181625,UDP
2.183415,UDP
2.185123,UDP
2.185979,UDP
2.185979,UDP
2.188283,UDP
2.189247,UDP
2.190419,UDP
2.190419,UDP
2.190419,UDP
2.192874,UDP
2.193528,UDP
2.194352,UDP
2.194352,UDP
2.196734,UDP
2.198365,UDP
2.19865,UDP
2.199926,UDP
2.20465,UDP
2.20465,UDP
2.206768,UDP
2.206768,UDP
2.206768,UDP
2.206768,UDP
2.206768,UDP
2.206768,UDP
2.206768,UDP
2.207104,UDP
2.207572,UDP
2.212216,UDP
2.212216,UDP
2.212216,UDP
2.213508,UDP
2.213508,UDP
2.214582,UDP
2.214582,UDP
2.215185,UDP
2.217748,UDP
2.217748,UDP
2.217748,UDP
2.217748,UDP
2.221087,UDP
2.221693,UDP
2.226722,UDP
2.226722,UDP
2.226722,UDP
2.226946,UDP
2.227686,UDP
2.227686,UDP
2.227686,UDP
2.232495,UDP
2.232495,UDP
2.232495,UDP
2.232495,UDP
2.232495,UDP
2.232495,UDP
2.232495,UDP
2.232495,UDP
2.232884,UDP
2.235435,UDP
2.237104,UDP
2.237104,UDP
2.237104,UDP
2.243721,UDP
2.243721,UDP
2.243721,UDP
2.243721,UDP
2.243721,UDP
2.243721,UDP
2.243721,UDP
2.243721,UDP
2.243809,UDP
2.265899,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276644,UDP
2.276966,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281627,UDP
2.281805,UDP
2.281867,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285773,UDP
2.285966,UDP
2.296681,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,TLSv1.2
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.30275,UDP
2.303049,UDP
2.307785,UDP
2.307785,UDP
2.307785,UDP
2.307785,UDP
2.307785,UDP
2.307785,UDP
2.308025,UDP
2.308424,UDP
2.308424,UDP
2.311218,UDP
2.311218,UDP
2.311218,UDP
2.311218,UDP
2.311218,UDP
2.311218,UDP
2.311218,UDP
2.311508,UDP
2.317967,UDP
2.320762,UDP
2.320762,UDP
2.320762,UDP
2.320762,UDP
2.320762,UDP
2.320762,UDP
2.320933,UDP
2.323311,UDP
2.323311,UDP
2.323311,UDP
2.323311,UDP
2.323311,UDP
2.323311,UDP
2.323634,UDP
2.327435,UDP
2.327435,UDP
2.327435,UDP
2.327435,UDP
2.329191,UDP
2.329191,UDP
2.329191,UDP
2.329191,UDP
2.331476,UDP
2.331628,UDP
2.33242,UDP
2.3348,UDP
2.3348,UDP
2.343361,UDP
2.343361,UDP
2.343492,UDP
2.343899,UDP
2.344034,TCP
2.349751,UDP
2.349751,UDP
2.351067,UDP
2.351067,UDP
2.351067,UDP
2.351197,UDP
2.353804,UDP
2.353804,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358388,UDP
2.358752,UDP
2.358824,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369363,UDP
2.369615,UDP
2.369846,UDP
2.370871,UDP
2.370871,UDP
2.370871,UDP
2.370871,UDP
2.373281,UDP
2.373281,UDP
2.373281,UDP
2.373281,UDP
2.378084,UDP
2.378084,UDP
2.378084,UDP
2.378084,UDP
2.378208,UDP
2.380835,UDP
2.380835,UDP
2.380835,UDP
2.380835,UDP
2.383742,UDP
2.383742,UDP
2.383742,UDP
2.383958,UDP
2.389023,UDP
2.389023,UDP
2.389023,UDP
2.389023,UDP
2.389023,UDP
2.391145,UDP
2.391145,UDP
2.391145,UDP
2.391145,UDP
2.394452,UDP
2.394627,UDP
2.396805,UDP
2.396805,UDP
2.396805,UDP
2.396805,UDP
2.396805,UDP
2.398614,UDP
2.398614,UDP
2.405143,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423079,UDP
2.423589,UDP
2.424241,UDP
2.424241,UDP
2.424604,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435094,UDP
2.435551,UDP
2.436746,TCP
2.437224,UDP
2.437224,UDP
2.437224,UDP
2.437224,UDP
2.437224,UDP
2.437224,UDP
2.437578,UDP
2.438365,UDP
2.438365,UDP
2.44715,UDP
2.44715,UDP
2.44715,UDP
2.44715,UDP
2.447451,UDP
2.449996,UDP
2.453942,UDP
2.453942,UDP
2.453942,UDP
2.453942,UDP
2.453942,UDP
2.453942,UDP
2.453942,UDP
2.454372,UDP
2.456774,UDP
2.456774,UDP
2.456774,UDP
2.456774,UDP
2.456774,UDP
2.456774,UDP
2.456774,UDP
2.456774,UDP
2.468006,UDP
2.488688,UDP
2.488688,UDP
2.488688,UDP
2.488688,UDP
2.488688,UDP
2.488688,UDP
2.488688,UDP
2.488688,UDP
2.488688,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499209,UDP
2.499559,UDP
2.499673,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499783,UDP
2.499946,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507705,UDP
2.507928,UDP
2.508042,UDP
2.51609,ARP
2.51609,UDP
2.51609,UDP
2.51609,UDP
2.51609,UDP
2.516339,UDP
2.52994,UDP
2.551806,UDP
2.554518,UDP
2.554518,UDP
2.554518,UDP
2.557703,UDP
2.559026,UDP
2.559026,UDP
2.559316,UDP
2.56092,TCP
2.56924,UDP
2.56924,UDP
2.56924,UDP
2.56924,UDP
2.56924,UDP
2.56924,UDP
2.56924,UDP
2.56924,UDP
2.56924,UDP
2.571865,UDP
2.571865,UDP
2.571865,UDP
2.571865,UDP
2.571865,UDP
2.572056,UDP
2.574698,UDP
2.574698,UDP
2.574698,UDP
2.580945,UDP
2.580945,UDP
2.580945,UDP
2.580945,UDP
2.580945,UDP
2.580945,UDP
2.581065,UDP
2.583585,UDP
2.583585,UDP
2.583585,UDP
2.591944,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.601356,UDP
2.60175,UDP
2.604667,UDP
2.604667,UDP
2.604667,UDP
2.604667,UDP
2.604667,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619433,UDP
2.619885,UDP
2.620028,UDP
2.622674,UDP
2.622674,UDP
2.622674,UDP
2.622674,UDP
2.622674,UDP
2.622674,UDP
2.622674,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634564,UDP
2.634858,UDP
2.635035,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640303,UDP
2.640802,UDP
2.641767,UDP
2.641767,UDP
2.641767,UDP
2.655792,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682194,UDP
2.682833,UDP
2.689698,TCP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.689698,UDP
2.690285,UDP
2.695245,UDP
2.695245,UDP
2.695245,UDP
2.695245,UDP
2.695245,UDP
2.695245,UDP
2.695245,UDP
2.695571,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701073,UDP
2.701505,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707559,UDP
2.707885,UDP
2.716773,UDP
2.716773,UDP
2.717117,UDP
2.7344,UDP
2.739435,UDP
2.739435,UDP
2.740408,UDP
2.740408,UDP
2.741665,UDP
2.741665,UDP
2.750575,UDP
2.753091,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759142,UDP
2.759485,UDP
2.774938,UDP
2.774938,UDP
2.774938,UDP
2.774938,UDP
2.774938,UDP
2.774938,UDP
2.774938,UDP
2.774938,UDP
2.774938,UDP
2.774938,TCP
2.774938,UDP
2.774938,UDP
2.775363,UDP
2.775436,UDP
2.776618,UDP
2.776618,UDP
2.776618,UDP
2.776618,UDP
2.776618,UDP
2.776618,UDP
2.776618,UDP
2.776618,UDP
2.797084,UDP
2.818445,UDP
2.818445,UDP
2.818445,UDP
2.818445,UDP
2.818445,UDP
2.818445,UDP
2.818445,UDP
2.818445,UDP
2.818445,UDP
2.828664,UDP
2.829137,UDP
2.829137,UDP
2.829137,UDP
2.829137,UDP
2.829137,UDP
2.829137,UDP
2.829137,UDP
2.829137,UDP
2.829137,UDP
2.834303,UDP
2.834303,UDP
2.834303,UDP
2.834303,UDP
2.834303,UDP
2.834303,UDP
2.834303,UDP
2.834303,UDP
2.834303,UDP
2.834627,UDP
2.839474,UDP
2.839474,UDP
2.839474,UDP
2.839474,UDP
2.839474,UDP
2.839474,UDP
2.839474,UDP
2.839474,UDP
2.839474,UDP
2.839693,UDP
2.844606,UDP
2.844606,UDP
2.844606,UDP
2.844606,UDP
2.844606,UDP
2.844606,UDP
2.844606,UDP
2.844606,UDP
2.844606,UDP
2.845141,UDP
2.850144,UDP
2.850144,UDP
2.850144,UDP
2.850144,UDP
2.850144,UDP
2.850144,UDP
2.850144,UDP
2.850144,UDP
2.850144,UDP
2.850583,UDP
2.85516,UDP
2.85516,UDP
2.85516,UDP
2.85516,UDP
2.85516,UDP
2.85516,UDP
2.85516,UDP
2.85516,UDP
2.85516,UDP
2.855414,UDP
2.858729,UDP
2.864031,UDP
2.864031,UDP
2.864031,UDP
2.864031,UDP
2.864031,UDP
2.864031,UDP
2.864031,TLSv1.2
2.864031,TCP
2.864031,UDP
2.864031,UDP
2.864031,UDP
2.864031,UDP
2.864031,UDP
2.864106,TCP
2.864249,UDP
2.8643,UDP
2.869438,UDP
2.869438,UDP
2.869438,UDP
2.869438,UDP
2.869438,UDP
2.869438,UDP
2.869438,UDP
2.869438,UDP
2.869438,UDP
2.877504,UDP
2.877504,UDP
2.877504,UDP
2.877504,UDP
2.877504,UDP
2.877504,UDP
2.877504,UDP
2.877504,UDP
2.877504,UDP
2.877726,UDP
2.888271,UDP
2.888508,UDP
2.912953,UDP
2.912953,UDP
2.912953,UDP
2.912953,UDP
2.912953,UDP
2.913737,UDP
2.946506,UDP
2.946761,UDP
2.952671,UDP
2.952671,UDP
2.952671,UDP
2.952797,UDP
2.952841,UDP
2.954939,UDP
2.954939,UDP
2.954939,UDP
2.954939,UDP
2.957827,UDP
2.957827,UDP
2.957827,UDP
2.957827,UDP
2.961659,UDP
2.96226,UDP
2.964555,UDP
2.965748,UDP
2.965748,UDP
2.969143,UDP
2.969143,UDP
2.969143,UDP
2.969143,UDP
2.973964,UDP
2.973964,UDP
2.974193,UDP
2.977826,UDP
2.977826,UDP
2.977826,UDP
2.977826,UDP
2.977826,UDP
2.977826,UDP
2.980477,UDP
2.980477,UDP
2.980477,UDP
2.980477,UDP
2.980721,UDP
2.99328,UDP
2.99328,UDP
2.993481,UDP
2.994252,UDP
2.994252,UDP
2.995318,UDP
2.995318,UDP
2.996483,UDP
2.996483,UDP
2.997507,UDP
2.997507,UDP
3.000492,UDP
3.000492,UDP
3.000707,UDP
3.00404,UDP
3.00404,UDP
3.01128,UDP
3.01128,UDP
3.011631,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020439,UDP
3.020899,UDP
3.021095,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028079,UDP
3.028269,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.034377,UDP
3.03471,UDP
3.038297,UDP
3.038297,UDP
3.038297,UDP
3.038297,UDP
3.043371,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067517,UDP
3.067947,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072482,UDP
3.072741,UDP
3.078668,UDP
3.078668,UDP
3.078668,UDP
3.078668,UDP
3.078668,UDP
3.078668,UDP
3.078668,UDP
3.078668,UDP
3.079053,UDP
3.090212,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094301,UDP
3.094597,UDP
3.106909,UDP
3.184436,TCP
3.192196,UDP
3.192196,UDP
3.197105,UDP
3.197105,UDP
3.197105,UDP
3.197105,UDP
3.197105,UDP
3.197105,UDP
3.199341,UDP
3.199341,UDP
3.199558,UDP
3.202659,UDP
3.202659,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210051,UDP
3.210291,UDP
3.210416,UDP
3.215003,UDP
3.215003,UDP
3.215003,UDP
3.215003,UDP
3.215003,UDP
3.215003,UDP
3.215003,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.227917,UDP
3.2282,UDP
3.228293,UDP
3.235783,UDP
3.235783,UDP
3.235783,UDP
3.235783,UDP
3.235783,UDP
3.235783,UDP
3.235783,UDP
3.235783,UDP
3.235935,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.241824,UDP
3.242213,UDP
3.242334,UDP
3.242637,UDP
3.247643,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253012,UDP
3.253224,UDP
3.253315,UDP
3.253365,UDP
3.253423,UDP
3.262457,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271726,UDP
3.271871,UDP
3.271941,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281137,UDP
3.281291,UDP
3.281359,UDP
3.290426,UDP
3.290426,UDP
3.290426,UDP
3.290426,UDP
3.290426,UDP
3.290426,UDP
3.290426,UDP
3.290426,UDP
3.290426,UDP
3.290573,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.296255,UDP
3.2965,UDP
3.296557,UDP
3.296593,UDP
3.299864,UDP
3.303314,UDP
3.303314,UDP
3.303314,UDP
3.303314,UDP
3.303314,UDP
3.303314,UDP
3.303314,UDP
3.303314,UDP
3.303314,UDP
3.303314,UDP
3.30349,UDP
3.323075,UDP
3.370396,TCP
3.386002,UDP
3.388203,UDP
3.388203,UDP
3.390397,UDP
3.391658,UDP
3.391658,UDP
3.392218,UDP
3.392218,UDP
3.395481,UDP
3.395587,UDP
3.39891,UDP
3.39891,UDP
3.39891,UDP
3.404276,UDP
3.404276,UDP
3.404276,UDP
3.404276,UDP
3.40703,UDP
3.40703,UDP
3.40703,UDP
3.407176,UDP
3.409616,UDP
3.417797,UDP
3.423281,UDP
3.423281,UDP
3.423281,UDP
3.423281,UDP
3.423281,UDP
3.423281,UDP
3.43359,UDP
3.437578,UDP
3.437578,UDP
3.437578,UDP
3.437578,UDP
3.437578,UDP
3.437578,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.439736,UDP
3.44007,UDP
3.440155,UDP
3.444781,UDP
3.449233,UDP
3.451835,UDP
3.451835,UDP
3.451835,UDP
3.451835,UDP
3.451835,UDP
3.451835,UDP
3.451835,UDP
3.451835,UDP
3.451835,UDP
3.464869,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.47697,UDP
3.477358,UDP
3.489756,UDP
3.489756,UDP
3.489756,UDP
3.489756,UDP
3.489756,UDP
3.490002,UDP
3.495491,UDP
3.495491,UDP
3.504364,UDP
3.504649,UDP
3.571548,UDP
3.575212,UDP
3.575212,UDP
3.575212,UDP
3.575212,UDP
3.575212,UDP
3.590069,UDP
3.59492,UDP
3.59492,UDP
3.60505,UDP
3.60928,UDP
3.60928,UDP
3.60928,UDP
3.60928,UDP
3.60928,UDP
3.60928,UDP
3.60928,UDP
3.60928,UDP
3.60928,UDP
3.60928,UDP
3.609477,UDP
3.627803,UDP
3.627803,UDP
3.627803,UDP
3.627803,UDP
3.636227,UDP
3.658118,UDP
3.658118,UDP
3.658118,UDP
3.658118,UDP
3.666771,UDP
3.666771,UDP
3.666771,UDP
3.667068,UDP
3.667154,UDP
3.667776,UDP
3.667776,UDP
3.668275,UDP
3.668345,TCP
3.676309,UDP
3.67661,UDP
3.699426,UDP
3.707733,TCP
3.723088,UDP
3.729356,UDP
3.729356,UDP
3.729356,UDP
3.729356,UDP
3.729356,UDP
3.729356,UDP
3.729356,UDP
3.733974,UDP
3.733974,UDP
3.733974,UDP
3.734367,UDP
3.736313,UDP
3.736313,UDP
3.736313,UDP
3.736313,UDP
3.736313,UDP
3.736313,UDP
3.745466,UDP
3.745788,UDP
3.745788,UDP
3.745788,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757654,UDP
3.757912,UDP
3.758024,UDP
3.76342,UDP
3.76342,UDP
3.766973,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775062,UDP
3.775397,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787268,UDP
3.787795,UDP
3.787914,UDP
3.807889,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.810841,UDP
3.811301,UDP
3.811395,UDP
3.81146,UDP
3.813723,UDP
3.813723,UDP
3.813723,UDP
3.813723,UDP
3.813723,UDP
3.819266,UDP
3.819266,UDP
3.819266,UDP
3.819266,UDP
3.819266,UDP
3.819266,UDP
3.819266,UDP
3.81957,UDP
3.820847,UDP
3.820847,UDP
3.820847,UDP
3.824522,UDP
3.824522,UDP
3.824769,UDP
3.824994,UDP
3.824994,UDP
3.829005,UDP
3.829005,UDP
3.829588,UDP
3.829588,UDP
3.830458,UDP
3.830458,UDP
3.83903,UDP
3.842707,TCP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842707,UDP
3.842989,UDP
3.854558,UDP
3.862175,UDP
3.862175,UDP
3.862175,UDP
3.862175,UDP
3.862175,UDP
3.862175,UDP
3.862175,UDP
3.862175,UDP
3.870294,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.881649,UDP
3.882033,UDP
3.901808,UDP
3.921361,UDP
