Time,Protocol
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TLSv1.2
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.081794,TLSv1.2
2.081794,TCP
2.081794,TCP
2.081794,TCP
2.082004,TCP
2.08216,TCP
2.08216,TCP
2.082201,TCP
2.082226,DHCP
2.082371,TCP
2.082371,TLSv1.2
2.082371,TCP
2.082371,TCP
2.082371,TCP
2.082371,TCP
2.082371,TCP
2.082371,TCP
2.082371,TCP
2.082371,TCP
2.082371,TCP
2.082371,TCP
2.082437,TCP
2.084543,TLSv1.2
2.084543,TCP
2.084543,TCP
2.084543,TCP
2.084543,TCP
2.084543,TCP
2.084543,TCP
2.084543,TCP
2.084596,TCP
2.085508,TCP
2.085508,TCP
2.085553,TCP
2.086772,TCP
2.086772,TLSv1.2
2.086772,TCP
2.086819,TCP
2.087745,TCP
2.087745,TCP
2.08779,TCP
2.087866,TCP
2.08943,TCP
2.08943,TCP
2.089465,TCP
2.089584,TCP
2.089584,TCP
2.089599,TCP
2.090552,TCP
2.090552,TCP
2.090622,TCP
2.092029,TLSv1.2
2.092029,TCP
2.092084,TCP
2.092132,TCP
2.09217,TCP
2.092431,TCP
2.093204,TCP
2.093204,TLSv1.2
2.093249,TCP
2.094344,TLSv1.2
2.094396,TCP
2.141699,TLSv1.2
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TLSv1.2
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TLSv1.2
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.141699,TLSv1.2
2.141699,TLSv1.2
2.141699,TCP
2.141699,TCP
2.141699,TCP
2.14198,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TLSv1.2
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.14213,TCP
2.142192,TCP
2.142503,MDNS
2.142503,TCP
2.142503,TCP
2.142503,TLSv1.2
2.142503,TCP
2.142503,TCP
2.142503,TCP
2.142769,TCP
2.143241,TCP
2.143241,TCP
2.143294,TCP
2.144562,TCP
2.144562,TCP
2.144562,TLSv1.2
2.144611,TCP
2.22749,ARP
2.24018,TLSv1.2
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TLSv1.2
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.24018,TCP
2.240355,TCP
2.278176,TCP
2.278176,TLSv1.2
2.286714,MDNS
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TLSv1.2
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TLSv1.2
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TLSv1.2
2.286714,TLSv1.2
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286714,TCP
2.286999,TCP
2.287117,TCP
2.287117,TCP
2.287117,TLSv1.2
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TLSv1.2
2.287117,TCP
2.287117,TCP
2.287117,TCP
2.287117,TLSv1.2
2.287181,TCP
2.301184,TLSv1.2
2.301184,TCP
2.301184,TCP
2.301184,TCP
2.301184,TCP
2.301184,TCP
2.301184,TCP
2.301267,TCP
2.306203,TCP
2.306203,TCP
2.306203,TCP
2.306203,TCP
2.306203,TCP
2.306316,TCP
2.347279,SSDP
2.362881,TLSv1.2
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TLSv1.2
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TLSv1.2
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TLSv1.2
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TCP
2.362881,TLSv1.2
2.362881,MDNS
2.363141,TCP
2.363203,TCP
2.363434,TCP
2.377939,TLSv1.2
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TCP
2.377939,TLSv1.2
2.377939,TCP
2.377939,TCP
2.37805,TCP
2.396646,QUIC
2.401317,DNS
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TLSv1.2
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TLSv1.2
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TLSv1.2
2.416767,TLSv1.2
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,TCP
2.416767,ICMPv6
2.416767,TCP
2.416767,TLSv1.2
2.417228,TCP
2.417499,TCP
2.417499,TCP
2.417499,ICMPv6
2.417499,TCP
2.417499,TCP
2.417499,TCP
2.417499,TCP
2.417499,TCP
2.417499,TCP
2.417499,TCP
2.417499,TCP
2.417499,TLSv1.2
2.417603,TCP
2.42006,DNS
2.43771,MDNS
2.45737,TCP
2.484705,QUIC
2.484705,MDNS
2.484705,TLSv1.2
2.484705,QUIC
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TLSv1.2
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TCP
2.484705,TLSv1.2
2.485019,TCP
2.485137,ARP
2.486411,QUIC
2.486552,QUIC
2.486784,TCP
2.487335,QUIC
2.518146,TLSv1.2
2.552295,QUIC
2.552295,QUIC
2.552295,QUIC
2.552295,TCP
2.552295,TLSv1.2
2.552295,TCP
2.552295,TCP
2.552701,TCP
2.552774,TCP
2.55306,QUIC
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TLSv1.2
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TCP
2.553612,TLSv1.2
2.553612,TCP
2.553765,TCP
2.553869,TLSv1.3
2.555239,QUIC
2.555239,QUIC
2.55554,QUIC
2.556314,MDNS
2.561663,TLSv1.2
2.561789,TCP
2.561836,TCP
2.561924,TCP
2.563043,TCP
2.563043,TCP
2.563043,TCP
2.563109,TCP
2.564178,TCP
2.564178,TCP
2.564178,TCP
2.564254,TCP
2.565224,TCP
2.565224,TCP
2.565224,TCP
2.565261,TCP
2.566252,TLSv1.2
2.566252,TCP
2.566252,TCP
2.566293,TCP
2.567152,TCP
2.567152,TCP
2.56719,TCP
2.56819,TCP
2.56819,TCP
2.56819,TCP
2.568236,TCP
2.570084,TLSv1.2
2.570084,TCP
2.570084,TLSv1.2
2.570152,TCP
2.582018,QUIC
2.620527,MDNS
2.620527,QUIC
2.620527,MDNS
2.620527,TCP
2.620527,TLSv1.3
2.620527,TCP
2.620527,TLSv1.3
2.62083,TCP
2.621295,TLSv1.3
2.632385,TLSv1.2
2.632385,TCP
2.632385,TCP
2.632478,TCP
2.633736,TCP
2.633736,TCP
2.633805,TCP
2.634486,TCP
2.634486,TCP
2.63454,TCP
2.635372,TCP
2.635372,TCP
2.635401,TCP
2.636176,TCP
2.636176,TCP
2.636225,TCP
2.636952,TCP
2.636952,TLSv1.2
2.636986,TCP
2.63786,TCP
2.63786,TCP
2.637929,TCP
2.638651,TCP
2.638651,TCP
2.63869,TCP
2.639658,TCP
2.639658,TCP
2.639723,TCP
2.640651,TCP
2.640651,TCP
2.640752,TCP
2.641919,MDNS
2.641919,TCP
2.641919,TCP
2.641919,TCP
2.642238,TCP
2.642936,TLSv1.2
2.642971,TCP
2.645726,QUIC
2.646134,QUIC
2.688843,ARP
2.689473,MDNS
2.689473,TLSv1.3
2.689473,TLSv1.2
2.689473,TCP
2.689473,TCP
2.689473,TCP
2.689473,TCP
2.689473,TCP
2.689772,TCP
2.689982,TCP
2.690343,TCP
2.690343,TCP
2.690365,TCP
2.691507,TCP
2.691507,TCP
2.69154,TCP
2.693317,TCP
2.693317,TLSv1.2
2.693317,TCP
2.693317,TCP
2.693372,TCP
2.694869,TCP
2.694869,TCP
2.694924,TCP
2.69525,TCP
2.69525,TCP
2.695333,TCP
2.69613,TCP
2.69613,TCP
2.696179,TCP
2.69736,TCP
2.69736,TCP
2.69736,TLSv1.2
2.697387,TCP
2.698431,TCP
2.698431,TCP
2.698431,TCP
2.698472,TCP
2.699758,TCP
2.699758,TLSv1.2
2.699825,TCP
2.70188,MDNS
2.71009,ICMPv6
2.711659,ICMPv6
2.73575,TCP
2.758496,MDNS
2.758496,MDNS
2.758496,TLSv1.2
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TLSv1.2
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TCP
2.758496,TLSv1.2
2.758838,TCP
2.828804,TLSv1.2
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TLSv1.2
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TLSv1.2
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TCP
2.828804,TLSv1.2
2.828912,TCP
2.83448,TLSv1.2
2.83448,TCP
2.83448,TCP
2.83448,TCP
2.83448,TCP
2.834571,TCP
2.834706,TCP
2.834706,TCP
2.834726,TCP
2.836942,TCP
2.836942,TCP
2.836942,TCP
2.836942,TCP
2.836976,TCP
2.837469,TCP
2.837469,TLSv1.2
2.837469,TCP
2.837469,TCP
2.837504,TCP
2.839551,TCP
2.839551,TCP
2.839551,TCP
2.839551,TCP
2.839605,TCP
2.841666,TCP
2.841666,TCP
2.841666,TCP
2.841666,TCP
2.841666,TLSv1.2
2.841666,TCP
2.841666,TCP
2.84175,TCP
2.84334,TCP
2.84334,TLSv1.2
2.843412,TCP
2.895045,ICMPv6
2.895045,ICMPv6
2.895598,TLSv1.2
2.895598,TCP
2.895598,TCP
2.8957,TCP
2.896301,TCP
2.896362,TCP
2.897754,TCP
2.897754,TCP
2.897754,TCP
2.897827,TCP
2.898783,TCP
2.898783,TCP
2.898848,TCP
2.899085,TCP
2.899085,TCP
2.899144,TCP
2.90026,TCP
2.90026,TLSv1.2
2.900322,TCP
2.901896,TCP
2.901896,TCP
2.901949,TCP
2.902085,TCP
2.902085,TCP
2.902159,TCP
2.903773,TCP
2.903773,TCP
2.903773,TCP
2.903773,TCP
2.903833,TCP
2.906855,TCP
2.906855,TLSv1.2
2.906902,TCP
2.964407,TLSv1.2
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TLSv1.2
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TCP
2.964407,TLSv1.2
2.964517,TCP
3.033014,TLSv1.2
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TLSv1.2
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TCP
3.033014,TLSv1.2
3.033014,TLSv1.2
3.033153,TCP
3.084014,TLSv1.2
3.1019,TLSv1.2
3.1019,TCP
3.1019,TLSv1.2
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TLSv1.2
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TCP
3.1019,TLSv1.2
3.1019,TCP
3.1019,TCP
3.10211,TCP
3.102182,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TLSv1.2
3.103166,TCP
3.103166,TLSv1.2
3.103166,TLSv1.2
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103166,TCP
3.103307,TCP
3.104635,TCP
3.104635,TCP
3.104635,TCP
3.104635,TCP
3.104705,TCP
3.107319,TCP
3.107319,TLSv1.2
3.107319,TCP
3.107319,TCP
3.107319,TCP
3.107319,TCP
3.1074,TCP
3.109136,TCP
3.109136,TCP
3.109136,TCP
3.109136,TCP
3.109199,TCP
3.110092,TCP
3.110282,TCP
3.110282,TLSv1.2
3.110346,TCP
3.126179,TCP
3.171951,TLSv1.2
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TLSv1.2
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TLSv1.2
3.171951,TLSv1.2
3.171951,TLSv1.2
3.171951,TLSv1.2
3.171951,TCP
3.171951,TLSv1.2
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.171951,TCP
3.172273,TCP
3.17237,TCP
3.172507,TCP
3.172507,TCP
3.172507,TCP
3.172507,TCP
3.172507,TLSv1.2
3.172507,TCP
3.172507,TCP
3.172546,TCP
3.172607,TCP
3.172607,TCP
3.172626,TCP
3.173236,TCP
3.173236,TCP
3.173276,TCP
3.175732,TCP
3.175732,TCP
3.175732,TCP
3.175732,TCP
3.175732,TLSv1.2
3.175809,TCP
3.177232,TLSv1.2
3.239501,UDP
3.239501,TCP
3.239501,TLSv1.2
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TLSv1.2
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239501,TCP
3.239702,TCP
3.239904,TLSv1.2
3.239904,TCP
3.239974,TCP
3.24139,TCP
3.24139,TCP
3.24139,TCP
3.24139,TLSv1.2
3.241457,TCP
3.244948,TLSv1.2
3.244948,TCP
3.245032,TCP
3.245925,TCP
3.245925,TCP
3.245994,TCP
3.246495,TCP
3.246545,TCP
3.246638,TCP
3.246748,TCP
3.246769,TCP
3.247933,TCP
3.247933,TCP
3.24798,TCP
3.248857,TCP
3.248857,TCP
3.24892,TCP
3.249651,TCP
3.249651,TLSv1.2
3.249704,TCP
3.250562,TCP
3.250562,TCP
3.250603,TCP
3.252412,TCP
3.252412,TCP
3.252412,TCP
3.252412,TLSv1.2
3.252488,TCP
3.316243,TLSv1.2
3.316243,TCP
3.316243,TCP
3.316302,TCP
3.31855,TCP
3.31855,TCP
3.31855,TCP
3.31855,TCP
3.318586,TCP
3.319475,TCP
3.319475,TCP
3.319567,TCP
3.320613,TCP
3.320613,TCP
3.320679,TCP
3.321329,TCP
3.321329,TLSv1.2
3.321399,TCP
3.321544,TCP
3.32161,TCP
3.321868,TCP
3.32271,TCP
3.32271,TCP
3.322757,TCP
3.325931,TCP
3.325931,TCP
3.325931,TCP
3.325931,TCP
3.325931,TCP
3.325931,TCP
3.325986,TCP
3.326381,TLSv1.2
3.326381,TCP
3.326448,TCP
3.327093,TCP
3.327135,TCP
3.327206,TCP
3.32875,TCP
3.32875,TLSv1.2
3.328868,TCP
3.335554,SSDP
3.364756,TLSv1.2
3.364837,TCP
3.365556,TCP
3.365556,TCP
3.365556,TCP
3.365556,TCP
3.365606,TCP
3.366129,TCP
3.366129,TCP
3.366166,TCP
3.367355,TCP
3.367355,TCP
3.367355,TCP
3.367355,TCP
3.367413,TCP
3.368135,TCP
3.368135,TLSv1.2
3.368176,TCP
3.369967,TCP
3.369967,TCP
3.369967,TCP
3.369967,TCP
3.370011,TCP
3.370214,TCP
3.370214,TCP
3.370245,TCP
3.370893,TCP
3.370893,TCP
3.370953,TCP
3.371743,TCP
3.371743,TLSv1.2
3.371806,TCP
3.437152,TLSv1.2
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TLSv1.2
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TCP
3.437152,TLSv1.2
3.437421,TCP
3.450137,TLSv1.2
3.450137,TCP
3.450137,TCP
3.450196,TCP
3.453251,TCP
3.453251,TCP
3.453251,TCP
3.453251,TCP
3.453251,TCP
3.453251,TCP
3.453251,TCP
3.453251,TCP
3.453324,TCP
3.453918,TCP
3.453918,TLSv1.2
3.453968,TCP
3.45401,TCP
3.454019,TCP
3.455678,TCP
3.455678,TCP
3.455678,TCP
3.455678,TCP
3.455678,TCP
3.455749,TCP
3.458417,TCP
3.458417,TCP
3.458417,TCP
3.458417,TCP
3.458417,TLSv1.2
3.458457,TCP
3.460339,TCP
3.460339,TCP
3.460339,TCP
3.460339,TLSv1.2
3.460376,TCP
3.495709,TCP
3.505421,ARP
3.512113,ARP
3.51761,TLSv1.2
3.51761,TCP
3.51761,TCP
3.517692,TCP
3.518138,TCP
3.518138,TCP
3.518207,TCP
3.51914,TCP
3.51914,TCP
3.519194,TCP
3.520262,TCP
3.520262,TCP
3.520262,TCP
3.520327,TCP
3.521255,TCP
3.521255,TCP
3.521255,TLSv1.2
3.521321,TCP
3.524523,TCP
3.524523,TCP
3.524523,TCP
3.524523,TCP
3.524523,TLSv1.2
3.524523,TCP
3.524523,TCP
3.524523,TCP
3.524608,TCP
3.52495,TCP
3.52495,TCP
3.524998,TCP
3.526299,TCP
3.526299,TCP
3.526376,TCP
3.526615,TCP
3.526615,TCP
3.526615,TCP
3.526664,TCP
3.526778,TLSv1.2
3.527855,TCP
3.527855,TCP
3.527855,TLSv1.2
3.527923,TCP
3.574592,MDNS
3.574592,MDNS
3.574592,TLSv1.2
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TLSv1.2
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TCP
3.574592,TLSv1.2
3.574592,TCP
3.574977,TCP
3.597293,TLSv1.2
3.597293,TCP
3.597293,TCP
3.597367,TCP
3.597818,MDNS
3.597818,TCP
3.597818,TCP
3.597994,TCP
3.598707,TCP
3.598707,TCP
3.598739,TCP
3.59974,TCP
3.59974,TCP
3.59974,TCP
3.599775,TCP
3.599897,TCP
3.600952,TCP
3.600952,TLSv1.2
3.60098,TCP
3.602351,TCP
3.602351,TCP
3.602351,TCP
3.602351,TCP
3.602384,TCP
3.603896,TCP
3.603896,TCP
3.603896,TCP
3.603896,TCP
3.603923,TCP
3.605203,TCP
3.605203,TCP
3.605203,TLSv1.2
3.605203,TLSv1.2
3.605237,TCP
3.714601,TLSv1.2
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TLSv1.2
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TLSv1.2
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714601,TCP
3.714872,TCP
3.715014,TCP
3.715014,TLSv1.2
3.715014,TCP
3.715014,TLSv1.2
3.715048,TCP
3.723302,TCP
3.723379,TCP
3.723627,TCP
3.723627,TLSv1.2
3.778221,ARP
3.778253,SSDP
3.778354,MDNS
3.778354,TCP
3.778354,TCP
3.791378,TLSv1.2
3.793075,TLSv1.2
3.793075,TCP
3.793075,TCP
3.793114,TCP
3.794312,TCP
3.794312,TCP
3.794338,TCP
3.794721,TCP
3.794721,TCP
3.794754,TCP
3.796998,TCP
3.796998,TCP
3.796998,TCP
3.796998,TCP
3.797026,TCP
3.797918,TCP
3.797918,TLSv1.2
3.797972,TCP
3.799153,TCP
3.799153,TCP
3.799187,TCP
3.799945,TCP
3.799945,TCP
3.799987,TCP
3.80112,TCP
3.80112,TCP
3.801139,TCP
3.80123,TCP
3.80123,TCP
3.801242,TCP
3.802598,TCP
3.802598,TCP
3.80266,TCP
3.80415,TLSv1.2
3.80415,TCP
3.80415,TCP
3.80415,TCP
3.804184,TCP
3.805046,TCP
3.805046,TCP
3.805085,TCP
3.806023,TCP
3.806023,TCP
3.806049,TCP
3.806682,TCP
3.806682,TCP
3.806707,TCP
3.807989,TCP
3.807989,TLSv1.2
3.808037,TCP
3.808627,TCP
3.808627,TCP
3.808649,TCP
3.809958,TCP
3.809958,TCP
3.81001,TCP
3.810875,TCP
3.810875,TCP
3.810875,TCP
3.810901,TCP
3.811694,TCP
3.811694,TCP
3.811728,TCP
3.8129,TCP
3.8129,TLSv1.2
3.8129,TCP
3.812942,TCP
3.815941,TCP
3.815941,TCP
3.815941,TCP
3.815941,TCP
3.815941,TCP
3.815941,TCP
3.815986,TCP
3.816421,TCP
3.816421,TCP
3.816443,TCP
3.819579,TCP
3.819579,TCP
3.819579,TLSv1.2
3.819579,TCP
3.819579,TCP
3.819579,TCP
3.819617,TCP
3.820942,TCP
3.820942,TCP
3.820942,TCP
3.820979,TCP
3.824154,TCP
3.824154,TCP
3.824154,TCP
3.824154,TCP
3.824154,TLSv1.2
3.824154,TCP
3.824154,TCP
3.824187,TCP
3.824638,TCP
3.825123,TCP
3.825158,TCP
3.825635,TCP
3.825635,TCP
3.825654,TCP
3.82651,TCP
3.82651,TCP
3.826547,TCP
3.829123,TLSv1.2
3.829123,TCP
3.829123,TCP
3.829123,TCP
3.829154,TCP
3.830439,TCP
3.830439,TCP
3.830439,TCP
3.830439,TCP
3.830474,TCP
3.831242,TCP
3.831242,TCP
3.831264,TCP
3.831533,TCP
3.831533,TLSv1.2
3.831555,TCP
3.833941,TCP
3.833941,TLSv1.2
3.833941,TCP
3.833975,TCP
3.834217,TCP
3.834242,TCP
3.834711,TCP
3.835557,TCP
3.835616,TCP
3.83584,TCP
3.83584,TCP
3.83584,TCP
3.83584,TCP
3.835908,TCP
3.836805,TCP
3.836805,TCP
3.836829,TCP
3.837805,TCP
3.837805,TLSv1.2
3.837868,TCP
3.844885,TLSv1.2
3.845694,TCP
3.845694,TCP
3.845717,TCP
3.845791,TCP
3.845791,TCP
3.845876,TCP
3.846576,TCP
3.846576,TCP
3.846609,TCP
3.847336,TCP
3.847336,TCP
3.847387,TCP
3.848921,TCP
3.848921,TCP
3.848921,TCP
3.848921,TLSv1.2
3.848946,TCP
3.849988,TCP
3.849988,TCP
3.849988,TCP
3.850009,TCP
3.850192,TCP
3.851146,TCP
3.851146,TCP
3.851196,TCP
3.852767,TCP
3.852767,TCP
3.852767,TCP
3.852767,TCP
3.852807,TCP
3.854808,TLSv1.2
3.854808,TCP
3.854808,TCP
3.854808,TCP
3.854808,TLSv1.2
3.854851,TCP
3.860243,MDNS
3.901739,TLSv1.2
3.901739,TCP
3.901799,TCP
3.90282,TCP
3.90282,TCP
3.90282,TCP
3.902859,TCP
3.903654,TCP
3.903654,TCP
3.903679,TCP
3.906838,TCP
3.906838,TCP
3.906838,TCP
3.906838,TCP
3.906838,TCP
3.906838,TLSv1.2
3.906866,TCP
3.908609,TCP
3.908609,TCP
3.908609,TCP
3.908609,TCP
3.908634,TCP
3.90914,TCP
3.90914,TCP
3.909162,TCP
3.910831,TCP
3.910831,TCP
3.910831,TCP
3.910865,TCP
3.911472,TCP
3.912216,TLSv1.2
3.912216,TCP
3.912239,TCP
3.913182,TCP
3.913182,TCP
3.913203,TCP
3.914434,TCP
3.914434,TCP
3.914453,TCP
3.916381,TCP
3.916381,TCP
3.916381,TCP
3.916381,TCP
3.916381,TCP
3.91641,TCP
3.917314,TLSv1.2
3.917882,TCP
3.917882,TCP
3.91792,TCP
3.92386,TCP
3.92386,TCP
3.92386,TCP
3.92386,TCP
3.92386,TCP
3.92386,TCP
3.92386,TCP
3.92386,TCP
3.92386,TLSv1.2
3.92386,TCP
3.92386,TCP
3.92386,TCP
3.92386,TCP
3.923921,TCP
3.924317,TCP
3.929941,MDNS
3.929941,TCP
3.929941,TLSv1.2
3.929941,TLSv1.2
3.929941,TCP
3.929941,TCP
3.929941,TCP
3.929941,TCP
3.929941,TCP
3.929941,TCP
3.930104,TCP
3.931811,TCP
3.931811,TCP
3.931811,TCP
3.931811,TCP
3.931847,TCP
3.933122,TCP
3.933122,TLSv1.2
3.933148,TCP
3.933406,TCP
3.933406,TCP
3.933421,TCP
3.941569,TCP
3.941569,TCP
3.941569,TCP
3.941569,TCP
3.941569,TCP
3.941569,TCP
3.941569,TCP
3.941569,TCP
3.941569,TLSv1.2
3.941637,TCP
3.962463,TLSv1.2
3.962463,TCP
3.962463,TCP
3.96252,TCP
3.966663,TCP
3.966663,TCP
3.966663,TCP
3.966663,TCP
3.966663,TCP
3.966663,TCP
3.966663,TCP
3.966663,TCP
3.966663,TCP
3.966663,TLSv1.2
3.966663,TCP
3.966663,TCP
3.966729,TCP
